x1,x2,x3,x1-x2+x3^2
-0.257816419,-1.175203512,1.245067255,2.467579562
-0.076428349,-0.77483524,0.755885813,1.269770253
-0.619233659,-0.564074618,-0.271102466,0.018337506
-1.924208551,-1.129821304,-0.9940492,0.193746565
-0.133075998,-0.478922873,-0.517689201,0.613848984
1.091303352,-0.349170389,-0.063771637,1.444540563
-0.139425553,0.599395082,1.42423606,1.28962772
0.623045279,1.030871378,-0.500160372,-0.157665701
-0.216342403,1.4237818,-0.255757822,-1.574712139
0.205845018,0.166067602,-1.00433389,1.048463979
-0.01427075,0.112012359,0.290359195,-0.041974647
0.454384665,1.313625351,-0.204336999,-0.817487077
1.093726934,0.291680197,-0.037786813,0.80347458
-1.608052216,-0.300617357,-2.327878745,4.111584592
1.060361701,0.830778456,-0.737921757,0.774111764
-1.812521654,-1.96316871,-1.043247581,1.239012571
1.902173726,0.202031,2.931785892,10.29551124
0.910234573,-0.973276142,-0.802329751,2.527243744
0.103527304,-0.772730256,0.560589704,1.190518376
0.116628579,2.221867907,-0.219018781,-2.057270102
0.134671858,1.019644309,0.475678663,-0.658702261
-0.753334368,0.694110892,0.17616883,-1.416409803
0.200285546,0.157307348,0.669340742,0.490995227
1.195399632,0.12742037,0.624621841,1.458131706
-0.841001836,-0.08631081,-0.867872307,-0.001488685
0.324381939,-0.448887836,-0.818446631,1.443124663
-0.234903851,-2.291046183,-0.442668356,2.252097605
1.38982151,0.781810206,-0.113194825,0.620824372
0.5021995,-0.526421573,0.958187259,1.946743896
0.318798798,-1.106262723,-0.11259172,1.437738416
1.847913736,1.707818023,-1.052713988,1.248302454
-1.100415272,-0.250965107,-1.301008658,0.843173363
-0.518652693,-1.362917697,-1.028768157,1.902628925
0.25783797,-0.419592456,-0.630933252,1.075507194
-1.006538449,-1.735547743,-0.507364365,0.986427893
0.830921725,0.475193484,0.039466336,0.357285833
0.696788885,1.776718263,0.785842533,-0.462380891
-1.005286665,-0.570136918,0.728126173,0.095017977
-0.202247809,0.449318752,1.31614215,1.080663598
0.981405382,-0.557423097,-0.193002766,1.576078547
1.041252945,0.124294684,0.13210684,0.934410478
-1.641405131,0.03832363,0.851771496,-0.95421408
-1.246900953,1.470269728,0.089363484,-2.709184849
-0.370743025,0.320802818,-1.005094646,0.318669404
-2.049348761,-1.901887729,-0.437244755,0.043721944
-0.127281801,-0.047175523,1.205534524,1.373207211
-1.435762957,-0.9273933,0.628255455,-0.11366474
1.948876016,0.824398476,2.014489636,5.182646034
0.3556284,-0.820220123,2.032121016,5.305364347
0.034577735,0.148272995,0.996638897,0.879593831
1.897156332,1.397506968,-0.947649656,1.397689235
-2.34909271,-0.570189037,-0.947751364,-0.880671025
1.398137921,-0.483228046,0.215943745,1.927997668
-0.399598452,-0.015134557,-1.960534725,3.459232513
0.66902179,1.209599662,0.85583594,0.191877284
0.014543857,-1.030119556,0.425005391,1.225292995
-0.157072134,-0.611236075,-0.176593498,0.485349205
-1.169951212,-0.085217415,1.022542471,-0.039140692
-0.041847683,0.402510769,1.376317466,1.449891315
0.853159315,2.972340158,0.290090503,-2.035028343
-0.232636992,0.328860433,1.520903261,1.751649304
-1.597457528,-2.382006881,-0.902068173,1.598276342
0.903522382,-0.074349229,2.046296934,5.165202753
-0.659119232,-1.160970322,-0.205582104,0.544115091
-1.008455652,-1.769799444,0.287202172,0.84382888
0.092179138,-1.008518355,0.276465972,1.177130927
1.25440915,0.689200176,0.488023235,0.803375652
0.530684311,-0.552604893,-0.941042862,1.968850872
-0.1663249,0.027946877,-2.632945916,6.73813242
0.395047693,-0.346928302,0.99133136,1.72471386
-0.476197121,0.79652186,0.113256135,-1.259892029
1.726637249,1.037154101,0.827211261,1.373761618
-0.303109452,0.060334022,-1.09086029,0.826532698
1.801025748,1.746079281,-1.959912381,3.896203008
-0.785757537,-0.044042325,1.339312655,1.052043176
1.066336468,1.458422606,-0.581891635,-0.053488263
-0.606445269,0.894650778,-0.656037146,-1.07071131
-0.958130817,-0.286160961,-0.851909741,0.053780351
-0.459800406,0.302168405,-0.526854538,-0.484393107
-1.420455492,-2.186374907,0.193614529,0.803406001
0.508552263,1.110651614,-0.864250329,0.14482928
-2.287035366,-1.547471825,-0.681575261,-0.275018705
0.546476909,0.008763766,-0.862401521,1.281449526
-0.398485843,0.115315225,-1.025310879,0.537461331
0.287129651,0.882817034,0.897915312,0.210564525
0.108360702,0.86877991,-2.342098569,4.725006499
-0.024128459,-0.442715884,-0.821384682,1.093260221
-1.352030634,-1.125376522,0.955270129,0.685886907
0.878764407,1.960114655,0.639689604,-0.672147459
-1.60458991,-1.659619564,-0.675917899,0.51189466
-1.884370568,-2.37014558,-0.161911319,0.511990287
0.158888457,-0.184785115,0.40512595,0.507800607
-0.903437862,-1.552776219,0.110671325,0.661586499
2.630512674,2.744491528,0.731326262,0.420859247
-2.113233207,-0.899129761,0.410926992,-1.045242453
0.966474959,2.115610107,-0.398905724,-0.990009371
0.962664054,2.244495347,-1.05211488,-0.174885572
0.013567314,1.039222512,0.145414963,-1.004509687
0.467487573,0.250509016,-0.216897414,0.264023045
1.543992395,1.083786301,1.271920107,2.077986853
-0.486905872,0.261168443,-0.099662564,-0.738141688
-0.36448043,-0.470893897,-0.803497553,0.752021785
-0.431917074,0.628203912,0.744260072,-0.506197931
-0.027926712,0.953710312,0.411327518,-0.812446697
2.35064932,0.33402715,-1.433226374,4.070760009
0.086590942,0.428280746,2.079073619,3.980857309
-0.599569127,-0.044791111,-0.107949681,-0.543124882
1.330203952,1.970764185,0.020634473,-0.640134452
-3.070759212,-2.065404462,0.101677446,-0.995016447
-1.478838765,-0.443582857,0.548250336,-0.734677477
-1.328202131,0.110187207,1.093017135,-0.243702881
1.586043521,-0.152445252,0.505237711,1.993753918
0.161897539,-0.767178473,-0.418862372,1.104521699
-1.307181422,-0.426737315,1.039523123,0.200164216
-0.28430413,-0.819844939,-1.064322587,1.668323378
0.173939163,-1.232696676,-0.593314438,1.758657861
-1.387162828,-1.006320575,-1.019093437,0.65770918
0.582847911,0.175777144,-1.990347431,4.368553663
-0.001190333,0.323417612,-1.168076068,1.039793756
0.120234436,-0.141965913,-0.784733354,0.878006786
-0.377991658,-1.225226032,0.260522513,0.915106354
-0.903579998,-0.120518952,-0.211885511,-0.738165576
-1.581238336,-0.603970706,0.812109244,-0.317746206
-1.25075991,-0.789597939,1.083273607,0.712319737
-0.23820371,-0.709948717,-0.523526744,0.745825259
0.169695837,0.660410566,0.214149899,-0.44485455
-0.331865524,-0.488478426,0.205973603,0.199038027
1.238550449,1.509523367,-0.944682866,0.621452799
1.231359595,0.716813525,1.038178099,1.592359835
-0.087401055,-0.791807918,0.7297763,1.236980311
-1.028689074,-0.736549725,1.805211049,2.966647582
-0.304161545,1.8897201,-0.475986635,-1.967318368
-0.60791019,0.609261768,-0.525291489,-0.94124081
-0.277904098,-0.397146596,0.567809095,0.441649666
-0.239053468,1.614502414,2.051584057,2.355441261
-0.153109879,-0.079857576,-0.157088788,-0.048575416
-1.078773369,-0.988904483,-1.00229259,0.91472155
0.407576957,0.555145841,-0.709761061,0.35619188
0.477412477,-0.17767571,-0.951854046,1.561114312
-0.293774459,0.370781209,0.337693562,-0.550518726
-0.599981781,-1.068075992,-0.237716716,0.524603448
-1.034126339,-0.092429892,-1.180038072,0.450793404
-0.160591456,-0.857727958,-0.107468694,0.708686022
0.530276604,-0.076072422,0.455213722,0.813568559
-1.191174904,0.574024813,-0.635891627,-1.360841556
1.081098066,1.049686727,-0.645089882,0.447552295
0.287109213,0.456189199,0.746797515,0.388626542
-0.554192971,0.319261674,-0.110292344,-0.861290244
1.029737439,-0.65662356,0.896732742,2.49049061
1.148119357,1.494106768,0.346944593,-0.22561686
0.628775815,1.101365242,1.517793777,1.831108522
1.169604409,-0.02361614,-0.350708142,1.31621675
-0.57897768,-1.80083065,1.288659807,2.882497068
0.150443558,0.245473366,-0.60616856,0.272410515
1.655757339,-0.411503637,-0.889265169,2.858053517
0.217863554,0.081845306,0.344241582,0.254520515
-0.29298772,0.508460585,0.146960028,-0.779851055
0.851738546,0.876167379,-1.101524659,1.188927741
-0.567321675,-0.12942068,-1.252798379,1.131602783
0.657521989,-0.081246118,0.905168916,1.558098873
-1.298432026,0.428782398,0.997612704,-0.731983317
1.349601664,1.340228129,0.513511957,0.273068065
0.722999382,0.700171243,0.14530228,0.043940892
-0.271193899,-1.118907005,0.724770022,1.373004691
-1.180382448,-0.381457799,-0.27729805,-0.72203044
-1.009560502,-3.56216302,0.763087928,3.134905704
-1.081083401,-0.789140716,1.390433055,1.641361395
0.025305852,0.990141726,0.108331784,-0.953100099
-1.561355737,-0.391399641,-1.631843457,1.492956972
0.784680017,0.732917603,-0.620434008,0.436700772
0.454789062,0.322110496,1.866639727,3.617022436
0.43008672,-0.497397253,0.145988589,0.948796641
1.29603921,-0.470991261,0.09165962,1.775431957
-1.027245313,-0.138674286,1.155946473,0.447641221
-0.782013553,0.943242851,0.220844072,-1.6764843
0.982939491,-0.076497384,-0.719563183,1.577208049
-0.055738216,-0.222541955,0.486197969,0.403192204
-0.137847075,0.448119183,0.380287572,-0.441347621
-0.192431321,-0.460122406,0.369802999,0.404445343
-1.714528728,-1.105172834,1.897255954,2.990224261
1.030783609,0.418107112,1.767375343,3.7362921
-0.392151543,-1.460742439,1.456441472,3.189812657
2.503702935,0.078774157,0.280172253,2.503425269
0.262723938,1.278454241,1.318905313,0.723780922
-0.957751152,-3.606552088,0.461082911,2.861398387
-0.725543147,-0.488958558,-1.592495104,2.299456067
0.31295359,-1.012404147,-1.726067243,4.304665864
0.671943454,0.327713458,0.93860692,1.225212946
0.31065081,0.113043789,0.32006603,0.300049285
-0.81111292,0.266325547,-1.153092186,0.252183122
-1.563519771,0.842231474,-0.927443947,-1.54559897
0.396996763,0.678271267,0.47648048,-0.054240856
-1.429180001,-0.128190257,1.548299409,1.096241316
-1.858034098,-1.143877746,0.171256876,-0.684827434
2.719687539,3.34934975,-1.27484567,0.995569271
1.876763958,0.648707488,-0.657104089,1.659842254
0.218936766,1.229185415,-1.41727461,0.998418671
-0.580691521,0.14571897,0.260935819,-0.658322989
0.46026535,2.16470157,1.485213014,0.501421477
-0.551562519,-0.800583718,-0.774783066,0.849309998
-0.51777491,-0.438205252,-1.412960328,1.916887231
-0.9748735,-0.988489853,-0.399434796,0.173164509
1.303525904,1.063407065,-0.22691874,0.291610954
-1.007318826,0.10641599,-1.024793711,-0.063532666
-1.749945002,-0.829409316,2.143207789,3.672803941
-0.307749609,-1.753178168,-0.725975626,1.972469169
1.782695638,1.019641045,1.639775747,3.451919093
-0.05064017,1.799844591,0.728653633,-1.319548644
1.759489225,0.368507738,-2.326836921,6.805151544
0.54971395,0.093930525,-0.121101944,0.470449106
0.124205313,0.60002641,-0.419892143,-0.299511685
0.442841355,-0.396697875,-0.07285308,0.844846801
0.491705075,-0.482576616,-0.832735135,1.667729496
0.793716343,1.121759174,0.40583017,-0.163344704
-0.636423111,-0.572601952,-0.360882435,0.066414973
0.983668946,0.976141106,-1.414031532,2.007013013
-1.090170121,0.323142935,0.515633335,-1.14743532
1.686688942,1.218386575,-0.271980741,0.54227589
0.145526641,1.281582374,1.069365883,0.007487659
0.130279799,0.196157064,0.803186876,0.579231893
-1.383965821,-1.562881368,-0.756618169,0.751386601
-0.60731524,0.801278316,-0.607890505,-1.03906269
-1.524941339,-1.593932123,-0.654122831,0.496867462
1.132991417,0.032000568,0.287366857,1.18357056
-0.568386358,-0.167424708,1.18245105,0.997228836
-0.482384414,-1.323286407,0.55170436,1.145279694
-0.187537668,-0.037390401,-0.745965041,0.406316575
0.462288042,0.515566353,-0.745778485,0.502907238
0.052157536,0.901510114,-1.14470007,0.460985672
-0.259831688,-0.282985212,0.758517837,0.598502833
-1.128810624,-0.165392091,1.254484435,0.610312665
0.61579228,-0.301018593,0.109147494,0.928724048
0.380299962,0.027252024,-1.118568351,1.604243094
-1.499491074,0.196166141,-0.384074395,-1.548144074
1.922709844,0.626427625,-0.3141827,1.394992988
-0.048576101,0.087840111,1.84154745,3.254880799
-0.650617168,-0.18245277,-1.038373771,0.61005569
-0.497418497,0.219618583,0.951643464,0.188588203
-0.423920071,0.926707439,0.723548245,-0.827105447
-0.798849262,-0.610963249,-0.200347015,-0.147747087
1.220182018,0.409471465,-0.662385696,1.249465363
0.919992393,0.357280333,-0.741207217,1.112100199
-0.183152126,-0.72280203,0.965169446,1.471201963
2.300942496,0.501508814,1.85481302,5.239765021
0.936001168,-0.419049999,-2.977838063,10.2225707
-0.979207166,-0.284938906,-0.891438697,0.100394691
0.836546293,1.237559009,-0.66770704,0.044819975
1.722902,-0.44905215,-0.524238297,2.446779942
-0.67665139,-0.954601037,1.768200448,3.404482471
0.300278976,0.26976897,-1.332042851,1.804848163
0.020384137,0.856407795,-0.698258017,-0.3484594
-0.39774365,0.72428656,1.154829819,0.211601701
1.047542379,-0.060378355,-1.334182026,2.887962413
-0.131975554,0.36788478,-0.208087722,-0.456559834
0.381948598,-0.50833579,-0.135299402,0.908590316
0.206807449,-1.27078075,-3.015792045,10.57258986
2.228364204,1.618390651,-1.872048829,4.114540371
2.62531587,0.013944127,-0.460466962,2.823401566
-1.63207312,-0.42179418,0.373637448,-1.070673997
-0.560014561,-0.482820903,-0.246847655,-0.016259893
0.293622356,-0.160727464,0.026893299,0.45507307
0.061600961,0.035811757,-0.711238822,0.531649866
-1.590050033,0.753223106,0.803247139,-1.698067173
-0.897978029,-0.776470085,0.613007863,0.254270696
-1.175951974,-1.147283517,0.506902947,0.228282141
-2.006167538,-0.725582429,0.251641873,-1.217261477
-0.029090253,0.977551102,1.486430053,1.202832947
0.017510449,-0.939184324,0.570577454,1.282253404
-0.007215966,-1.19649338,0.675325946,1.645342547
-0.70173249,-0.774953068,-0.16556069,0.10063092
-0.297373355,0.968938235,-0.900606082,-0.455220275
0.877673,0.985151231,0.358095949,0.020754478
0.264726136,-1.506343808,0.355456778,1.897419465
-1.495640446,-0.952351574,-0.670747137,-0.09338715
-2.218568666,-0.03082849,1.321471268,-0.441453864
0.493998493,0.111657326,-0.935556682,1.257607472
-0.970449793,-1.191234207,0.247033199,0.281809815
1.393519182,1.475883664,-0.287762183,0.000442592
-0.149117393,0.021927444,-0.575936785,0.160658343
-1.22405833,-0.576771509,0.199079346,-0.607654235
-0.217237052,-0.81823081,-2.921960026,9.138844152
-0.511090276,-1.906078407,1.416820036,3.402367145
-0.369494122,1.697787029,-1.332342965,-0.292143375
0.188052691,-0.856356429,0.678905009,1.505321131
0.919953534,1.341324027,-0.924526809,0.433379328
0.069544669,0.391480966,-0.765408832,0.263914383
-0.131424731,0.442632845,0.077614508,-0.568033564
0.653024634,-0.185557673,1.449633235,2.940018823
0.530541624,1.476335796,-0.423021362,-0.766847099
0.581460324,0.531987202,1.058032407,1.168905696
0.725587309,0.085932006,0.872359755,1.400666845
0.992648459,0.285011961,0.459115942,0.918423946
-0.830055369,0.321521753,-1.650086995,1.571209969
-0.660435893,-0.951921848,-0.225149376,0.342178197
0.536014262,0.918213087,-0.641730041,0.029618621
0.176254715,1.270033303,0.130787197,-1.076673297
-0.511493226,0.655053893,-0.016945138,-1.166259981
0.227770282,1.40825089,-0.334206298,-1.068786758
0.368260017,-1.122378791,-0.822517157,2.167173282
2.888319154,1.728523782,1.382194786,3.070257798
-1.104171044,0.607951717,-0.310415382,-1.615765052
-0.221351944,-0.8558593,-0.196541123,0.673135769
-0.081330014,-0.267788351,-0.496997355,0.433464708
0.28599045,-0.900179595,0.201331528,1.226704429
1.5207604,1.068625234,0.236367932,0.508004965
0.641643725,0.547881023,1.790768726,3.300615332
0.661135565,-0.61208809,-1.742952063,4.311105549
1.565460375,2.147563103,0.460302804,-0.370224057
0.247821792,1.020352295,-1.007246553,0.242015116
-1.312595024,-0.21057072,0.274086041,-1.026901146
1.383948007,1.681882841,-0.642628439,0.115036477
-0.633353417,-1.140044573,1.227774151,2.014120522
0.866770094,0.389724034,0.714781861,0.987959169
1.207460112,-1.200578694,-1.192857291,3.830947323
0.962561458,1.144970162,0.590995224,0.166866651
0.149888589,-0.260088225,-0.271089075,0.483466101
-2.123225823,-2.36816463,1.31573035,1.976085161
-0.22800167,-0.534416791,-1.330733017,2.077265484
1.390655424,0.835117667,0.965890414,1.488482049
-0.070825683,0.2120238,0.279010964,-0.205002365
-0.456403205,-0.136227911,-0.372425264,-0.181474717
1.105653514,1.418776286,-0.006473388,-0.313080867
1.299675996,-0.057815348,-0.797234445,1.993074104
-0.654013576,0.099899653,-0.808887857,-0.099613664
1.288673262,0.943103635,0.076235449,0.351381471
0.834553451,2.084819279,-0.861253543,-0.508508163
0.324165607,0.113243391,0.073739348,0.216359707
1.966534907,1.888395311,-0.39497744,0.234146774
0.968646594,1.113915326,1.351215613,1.680514901
-1.058690761,-0.732865897,-0.852599382,0.401100842
-0.321260253,-1.29916088,-1.031015511,2.040893611
0.273120321,-1.19657578,1.519252101,3.777823047
0.585404019,1.759388608,-0.644497122,-0.758608049
-0.385917225,-1.082783196,0.587723587,1.042284986
0.163084169,-0.775737899,-0.160204801,0.964487646
0.769014737,-0.024876456,-0.502800834,1.046699872
-0.271058792,0.078896103,1.956018919,3.476055116
-1.010060426,-1.665784203,0.081655211,0.66239135
-0.731220146,0.763164377,0.952968155,-0.586236219
-0.688740223,-0.345473872,1.090555479,0.846044902
-1.297977311,-1.233901722,1.489694458,2.155113989
0.371405294,0.095441945,0.339305792,0.391091769
1.567453565,-0.20800846,-0.029788972,1.776349408
-2.390432625,-0.403487464,1.767268069,1.136291267
0.845951898,-0.269048744,0.109648877,1.127023518
0.666950584,0.170394609,-1.767198862,3.619547793
-0.681525309,-0.125457312,-0.355638174,-0.429589486
1.047244591,1.389964331,0.161485641,-0.316642128
0.842196569,-0.087861062,0.132144378,0.947519768
-0.3093868,-1.052916056,-1.147889702,2.061180024
-0.656974909,-2.7849972,-0.653617443,2.555238053
1.515499547,0.596496907,0.038482429,0.920483537
-1.759089559,-1.264530226,1.649488793,2.226253945
1.569511045,0.936811852,-0.977693532,1.588583836
-0.126347344,0.250762257,0.478458989,-0.148186597
-0.526659205,-0.377819198,-0.365836816,-0.015003431
-0.242072076,-0.316954508,1.498933477,2.321684
0.431584241,-0.417571381,1.08454784,2.025399639
-1.289158183,0.044229998,0.744082824,-0.779728932
0.308456895,0.656042898,1.518396669,1.957942441
-0.761176437,0.182996029,0.120857161,-0.929566013
0.746654523,0.063336441,-0.382379762,0.829532364
-0.003581663,-0.704190981,-0.406418694,0.865785473
0.200957797,-0.483756889,0.157944241,0.709661069
0.59180393,0.504898964,-0.283557439,0.167309787
0.226896867,0.284541386,-0.26248774,0.011255295
-1.625215157,-2.44743173,1.45862226,2.94979547
-0.160977676,-2.330589085,0.219361302,2.21773079
-1.611790754,-0.491749849,-0.841185749,-0.412447441
-0.71999901,-1.652946554,0.305034434,1.02599355
-0.320428715,0.53649885,-0.317573097,-0.756074893
0.998092489,0.777229407,-0.249378695,0.283052816
-0.276959913,-1.205130875,-0.678459324,1.388478016
0.38185278,-0.173496231,-1.91695548,4.230067323
1.068952497,-0.206084858,0.093596669,1.283797691
-1.256304751,-2.083322818,-0.082870938,0.833885659
0.017928482,-0.721428786,0.363739806,0.871663914
1.189178317,0.47067591,2.457657685,6.758583704
-0.34458156,0.983446835,-2.188934552,3.463406078
2.07285276,-0.059608182,1.446330449,4.22433271
0.350936904,-0.781778995,1.422434533,3.1560359
-1.197740688,-1.757244945,-1.127701388,1.831214677
-1.893365391,-0.95357555,0.266673521,-0.868675074
0.831357073,1.437299853,-1.280162032,1.032872048
-0.763765882,-2.361962842,0.733517472,2.136244842
-0.500722871,0.307110915,0.807548748,-0.155698806
1.246334012,0.64740192,0.639025681,1.007285913
0.615670875,-0.481032046,0.1797525,1.129013882
-1.424121993,-0.170838332,-0.696654192,-0.767956598
-0.181005003,0.31219031,-0.820957212,0.180775431
0.695207903,-0.950525345,-0.70981911,2.149576417
1.562723701,0.375973334,1.130482643,2.464741373
0.406739727,-1.54014265,1.121534767,3.204722611
-0.539935946,0.530834216,-1.226749308,0.434143703
-0.484164551,-1.356841963,-0.314160396,0.971374166
-3.378463131,-0.849976857,-0.547725005,-2.228483593
1.216070219,2.362047803,1.564177732,1.300674393
-0.795036887,0.682216058,1.879452081,2.05508718
-1.860685088,-1.034021411,0.228326852,-0.774530526
-0.870382524,0.870170927,1.842933875,1.655851817
0.232147997,1.473774055,-0.185091034,-1.207367367
-0.553665827,-0.149037827,-1.155655433,0.93091148
-0.256458797,-1.302206005,0.914421677,1.881914211
-0.564091849,0.129850532,0.08392022,-0.686899778
1.067322687,-0.184807069,1.181571504,2.648240975
-2.467703661,-0.194288384,0.894844864,-1.472667946
-0.47705673,-0.724996525,1.69085908,3.106944223
-0.751761775,-0.139811659,0.073784816,-0.606505917
1.56422482,1.102481934,0.127087184,0.477894038
0.044711436,-0.164136185,1.843031774,3.605613741
1.639525885,0.996638998,-0.466514955,0.86052309
1.783950362,-0.415253308,2.557446862,8.739738122
0.64917313,1.22216041,-1.210156505,0.891491487
-0.409777456,0.649758224,0.871493685,-0.300034437
-0.301233291,-0.660521615,0.25479298,0.424207787
-0.32982936,-0.252153223,-0.518660863,0.191332954
-1.426831105,-0.031612312,1.886722625,2.164503471
1.000104869,0.012362199,-1.063959821,2.119753171
-1.451840353,-1.941125486,0.296329827,0.577096499
-1.218545864,1.423807874,1.57645264,-0.157150812
1.40571175,1.363039742,0.960972812,0.966140753
-0.209460217,0.765634223,0.66796487,-0.528917372
0.948275079,0.456676378,0.691137567,0.969269838
1.72798897,2.351190551,0.325544765,-0.517222187
0.787673526,1.956071035,-1.935769025,2.578804209
-0.945915844,-2.012413377,-1.712416361,3.998867326
0.925975736,-0.992257888,-1.700628631,4.810371365
-0.527095967,-0.126110396,1.67307892,2.398207502
-0.136619063,-0.71507453,-0.400956862,0.739221872
0.934559007,-0.026668622,-0.216394084,1.008054029
1.206767069,1.956413876,-0.995840773,0.242052038
-0.00154466,0.106605649,1.011865676,0.915721837
-0.558873406,-0.691964903,0.590468533,0.481744585
0.231135983,0.618813789,-1.019912138,0.652542963
1.335903377,-0.92507363,-0.680450437,2.723989804
0.842800785,0.335983136,-1.256817835,2.086408719
-0.353399438,-1.788458196,0.765946171,2.021732295
-1.151983788,-0.341486339,0.603681687,-0.44606587
2.099192962,1.716230899,2.235446153,5.380181566
0.046071961,-0.251744866,0.895219921,1.099235534
0.560141323,1.311155685,-0.234713465,-0.695923951
2.054238262,1.406238726,0.309737183,0.743936659
0.844541871,0.135098787,-0.895148007,1.510733038
2.700414498,1.34093927,-0.570798045,1.685285636
-0.220766276,-0.363650521,-0.264785559,0.212995637
-0.471127771,0.765435132,-0.653347646,-0.809699756
-1.033550594,0.159131347,-1.092861948,0.001665296
-0.158544137,0.134773549,0.109613596,-0.281302546
-1.831203309,-1.452376427,-0.093603703,-0.370065229
0.017704991,0.594961693,-0.367086597,-0.442504132
0.711505078,0.718775811,0.337416377,0.106579078
-0.736662152,0.278471662,0.281243247,-0.93603605
0.212078511,0.74121399,0.089532906,-0.521119338
1.390103062,0.28906943,-0.884219804,1.882878294
0.17457086,0.61004712,1.686771954,2.409723365
-0.387852184,-2.049152289,0.829191897,2.348859307
-1.526522596,-1.032399704,-0.855660497,0.238031994
-3.065546493,-1.821748813,0.366681873,-1.109342084
-0.802412993,-1.57051128,-0.589338041,1.115417614
0.311912151,1.292461051,1.838608161,2.39993107
0.195454146,0.662048605,0.643323482,-0.052729357
-0.186742848,-1.421543144,0.3462201,1.354668654
-2.397121152,-2.03973857,-0.302452893,-0.26590483
1.348659849,0.602754722,-0.569881627,1.070670196
-0.838935789,-0.087587217,0.584991912,-0.409133035
-0.652698593,0.49820638,-1.421894202,0.870878149
0.0606382,-0.399379575,1.871230854,3.961522684
0.701498607,0.032931052,0.534364029,0.95411247
0.194774206,0.274149951,-0.689791564,0.396436657
-0.947084387,-1.010198768,-0.835938163,0.761906993
0.274386451,0.999669192,0.132444789,-0.707741119
0.011858515,-0.223096416,1.736793491,3.251406561
0.1460491,-1.952058093,1.211775455,3.566506946
0.582796508,0.894636606,-1.099832995,0.897792519
1.294441753,-0.515824927,-1.245943966,3.362643046
0.336425886,0.80292161,0.715562778,0.045534365
-0.891753265,-0.821018475,1.572000518,2.400450839
0.405056161,0.032114352,0.345576433,0.49236488
1.551227986,0.488503662,0.539717369,1.354019162
1.126422803,-0.52324233,1.197364334,3.083346481
0.386404682,-0.145896096,-0.655405776,0.961857509
-0.645328248,1.050478092,1.219665942,-0.20822133
0.744096175,0.845924002,-0.282581394,-0.021975583
-0.527774901,-1.409057935,2.09919102,5.287885972
2.22310814,1.739755588,-0.546943659,0.782499918
0.856860873,0.837547423,-0.947347694,0.916781103
0.275291484,0.248168733,-0.795755439,0.66034947
1.691726453,1.33557588,0.050760506,0.358727202
-0.527297132,-1.249311663,1.137414634,2.015726581
0.403719363,1.085304822,0.314775541,-0.582501818
-0.110712395,-0.049874501,-0.060651705,-0.057159265
-2.032056969,-1.89767886,-0.543961907,0.161516447
-1.618447533,-2.874523787,1.65801405,4.005086844
0.835462211,-0.693428163,-0.824292006,2.208347685
-0.02244667,-1.088563724,0.877999499,1.837000174
-1.088635502,-0.087094297,-0.801619851,-0.358946819
-1.74567508,-0.935730158,-0.207209056,-0.767009329
0.790645922,0.699036879,-0.949353237,0.992880612
-0.404897522,-0.250956354,-1.24899306,1.406042496
0.047137625,-0.277490293,0.254080347,0.389184741
-0.904915432,1.024181117,0.419275248,-1.753304815
0.671398271,-0.047909551,1.232884904,2.239313009
-0.248578056,0.702318615,-0.133180836,-0.933159536
0.387884546,-0.014197034,0.886319388,1.187643638
-0.309962963,-0.267407658,0.243117269,0.016550701
-0.200817229,1.30475989,1.178941927,-0.115673052
0.016418049,0.07117866,-0.252689984,0.009091617
0.115221785,-0.700344175,0.980807618,1.777549544
0.10570678,0.548197603,0.788144324,0.178680652
-0.175831832,-1.064358989,0.987372911,1.863432422
-0.392800278,-1.104777279,0.220560167,0.760623788
-0.538861592,-1.314411311,-0.169740567,0.804361579
0.037553062,0.145272561,0.01109476,-0.107596405
-0.147595766,-1.568859889,1.319205845,3.161568184
-0.58966584,0.821683206,0.392453001,-1.257329688
0.968690987,-0.599977024,-0.567037234,1.890199236
-1.526985255,-1.734937941,1.840692293,3.596100804
1.136370229,1.585082939,-0.179922388,-0.416340644
-1.002597414,-1.540034999,1.097790256,1.742581031
0.882180378,0.735278763,1.724224985,3.119853414
-2.384507529,-2.380157413,0.46996452,0.216516534
-0.049098646,-0.10412846,-0.104423074,0.065933992
0.173202698,-1.88084259,-0.652669462,2.480022715
-1.770255234,-1.832156224,0.258067988,0.128500076
0.485771767,-1.48806819,0.350763352,2.096874886
0.787627994,-0.04962185,0.064436573,0.841401916
-1.498496225,-0.391913447,0.138374242,-1.087435347
-0.613354846,-1.157541577,-0.059251982,0.547697528
-0.333089944,-0.253022705,1.823209924,3.244027188
-0.833328401,-0.91994375,0.230121013,0.13957103
0.91810634,-0.442970253,-3.306714518,12.2954375
0.697930151,0.750381074,0.143996137,-0.031716036
-0.367496979,-0.884016462,1.008539742,1.533671894
-0.774942618,-0.860187221,-0.50555805,0.340833545
0.236099286,-1.392576996,-0.325046588,1.734331566
-0.218376469,0.890892621,0.875597054,-0.342598889
0.549048981,-0.085893513,0.529211273,0.915007065
1.133598574,0.858261252,1.185452245,1.680634347
1.582667617,-0.863206932,0.354514786,2.571555282
-0.078386143,0.907710356,0.266055123,-0.915311171
-0.348024775,-0.555665886,-1.196797683,1.639965805
1.736862397,0.236316822,0.597010571,1.856967197
0.956088793,0.187663653,-0.850685438,1.492090854
